Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.fatface.com/store/st%20ives%20cornwall/70027,fatface,St Ives Cornwall,,St Ives,,,GB,+44 1736 796333,https://www.fatface.com/store/st%20ives%20cornwall/70027,Mo-Sa 09:30-17:30; Su 10:00-16:00,FATFACE,Q5437186
https://stores.superdry.com/#17290754,superdry,Superdry  St Ives,,St Ives,,,GB,+44 1736 797420,https://stores.superdry.com/gb/st-ives/8-fore-st,Mo-Sa 10:00-17:30; Su 10:00-16:30,Superdry,Q1684445
