Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
/store-finder/WC2B-6LH/18-kingsway,coop_food_gb,Holborn - Kingsway,,London,,,GB,+44 20 7404 0181,https://www.coop.co.uk/store-finder/WC2B-6LH/18-kingsway,Mo-Su 07:00-23:00,Co-op Food,Q3277439
2a3bf77f-0797-eb11-b1ac-000d3a2ed776,costa_coffee_gg_gb_im_je,Co Op @ Kingsway Holborn,,London,,,GB,,,Mo-Su 07:00-22:00,Costa Express,Q113556385
