Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
fa564b8b-15c4-ed11-83ff-6045bd895805,costa_coffee_gg_gb_im_je,Costa Express,,Falkirk,,,GB,,,Mo-Sa 06:00-18:30; Su 07:00-16:00,Costa Express,Q113556385
