Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
44014405,moneygram,POST OFFICE - Eynsham,,WITNEY,,,GB,+44 845 722 3344,,Mo-Fr 08:30-18:00; Sa 09:00-12:30; Su 00:00-24:00,MoneyGram,Q1944412
