Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
19802,church_of_england_gb,St Mary the Virgin,"Canterbury Road, Wingham, Canterbury",,,,GB,+44 1227 720734,https://www.achurchnearyou.com/church/19802/,,,
