Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
3DS,rexel_gb,Rexel Bury St Edmunds,,BURY ST EDMUNDS,,,GB,+44 1284 767231,https://www.rexel.co.uk/uki/BURY-ST-EDMUNDS/store/3DS,Mo 08:00-18:00,Rexel,Q962489
