Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.nisalocally.co.uk/stores/#12779073,nisalocal_gb,Nisa Local 215b Devons Rd,,London,,,GB,+44 20 7537 2165,https://www.nisalocally.co.uk/stores/greater-london/london/215b-devons-rd,Mo-Su 08:00-24:00,Nisa,Q16999069
,visa,,,LONDON,,,GB,,,,,
