Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
14790,church_of_england_gb,St Peter & St Paul,"Church Lane, Cherry Willingham, Lincoln",,,,GB,+44 1522 595596,https://www.achurchnearyou.com/church/14790/,,,
