Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.nhsinform.scot/scotlands-service-directory/dental-services/13832%201glc1116,nhs_scotland_gb,Dental Scotland Eglinton Toll,"4 Maxwell Road, Glasgow, G41 1QE",,,,GB,,https://dentalscotland.com/about-us/#locations,Mo-Th 09:00-17:30; Fr 09:00-17:00,,
