Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
c3712c56-0797-eb11-b1ac-000d3a2ed776,costa_coffee_gg_gb_im_je,WM Morrisons @ Bellshill PFS 167,,Bellshill,,,GB,,,Mo-Su 06:30-22:30,Costa Express,Q113556385
gcvjs92me8kc,gov_cma_fuel_gb,Morrisons,John Street,,,,GB,,,,Morrisons,Q922344
BLH,national_rail_gb,Bellshill,,,,,GB,,https://www.nationalrail.co.uk/stations/blh/,,,
96,photome_gb,Photo-Me,,,,,GB,,,,Photo-Me,Q123456627
,visa,,,BELLSHILL,,,GB,,,,,
,visa,,,BELLSHILL,,,GB,,,,,
