Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
QPK,national_rail_gb,Queens Park (Glasgow),,,,,GB,,https://www.nationalrail.co.uk/stations/qpk/,,,
