Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
/store-finder/HG4-2DQ/32-clotherholme-road,coop_food_gb,Ripon - Clotherholme Road,,Ripon,,,GB,,https://www.coop.co.uk/store-finder/HG4-2DQ/32-clotherholme-road,Mo-Su 06:00-22:00,Co-op Food,Q3277439
44575889,moneygram,POST OFFICE - Lark Lane,,RIPON,,,GB,+44 845 722 3344,,Mo-Sa 08:00-20:00; Su 00:00-24:00,MoneyGram,Q1944412
,visa,,,RIPON,,,GB,,,,,
https://stores.welcome-stores.co.uk/north-yorkshire/ripon/32-clotherholme-road.html,welcome,Welcome Ripon Clotherholme Road,,Ripon,,,GB,+44 1765 698052,https://stores.welcome-stores.co.uk/north-yorkshire/ripon/32-clotherholme-road.html,Mo-Su 07:00-22:00,Welcome,Q123004215
