Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://branches.bankofscotland.co.uk/#15681796,bank_of_scotland_gb,Bank of Scotland Peebles,,Scottish Borders Peebles,,,GB,+44 345 721 3141,https://branches.bankofscotland.co.uk/scottish-borders/70-high-steet,,Bank of Scotland,Q627381
,visa,,,PEEBLES,,,GB,,,,,
