Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
/store-finder/SL4-5BD/98-dedworth-road,coop_food_gb,Dedworth,,Windsor,,,GB,+44 1753 867063,https://www.coop.co.uk/store-finder/SL4-5BD/98-dedworth-road,Mo-Su 07:00-22:00,Co-op Food,Q3277439
,visa,,,BUCKINGHAMSHIRE,,,GB,,,,,
