Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0f243f28-0797-eb11-b1ac-000d3a2ed0d4,costa_coffee_gg_gb_im_je,Tesco Express Costa @ Hounslow Hanworth 6697,,Middlesex,,,GB,,,Mo-Su 06:00-23:00,Costa Express,Q113556385
