Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
CHL,national_rail_gb,Chilworth,,,,,GB,,https://www.nationalrail.co.uk/stations/chl/,,,
