Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
16753,church_of_england_gb,St Margaret's Community Church,"Highland Road, Eastney, Southsea",,,,GB,+44 7486 217089,https://www.achurchnearyou.com/church/16753/,,,
