Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.greatukpubs.co.uk/station-eastleigh,stonegate_gb,The Station Eastleigh,,Eastleigh,,,GB,+44 23 8065 0530,https://www.greatukpubs.co.uk/station-eastleigh,,Great UK Pubs,
