Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
68843a27-4ac7-ee11-9079-6045bd8956ae,costa_coffee_gg_gb_im_je,Costa Express,,Eastleigh,,,GB,,,Mo-Sa 06:00-18:30; Su 07:00-16:00,Costa Express,Q113556385
