Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.nhsinform.scot/scotlands-service-directory/pharmacies/6041%201mor1116,nhs_scotland_gb,Dufftown Pharmacy,"15 Balvenie Street, Dufftown, AB55 4AB",,,,GB,,https://www.nhsinform.scot/scotlands-service-directory/pharmacies/6041%201mor1116,Mo-Fr 09:00-17:30; Sa 09:00-13:00,,
