Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.nhsinform.scot/scotlands-service-directory/dental-services/3388%201ren1116,nhs_scotland_gb,Church Street Dental,"32 Church Street, Johnstone, PA5 8DU",,,,GB,,https://www.johnstonedentist.co.uk/,Mo-Tu 09:00-17:30; We 09:00-19:00; Th 09:00-17:30; Fr 09:00-13:00,,
