Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.nationwide.co.uk/branches/#9972682,nationwide_gb,Nationwide Ashby-de-la-Zouch,,Ashby-de-la-Zouch,,,GB,+44 345 266 1061,https://www.nationwide.co.uk/branches/ashby-de-la-zouch/37-market-street,Mo-Tu 09:00-16:30; Th 09:00-16:30,Nationwide,Q846735
,visa,,,ASHBY-DE-LA-ZOUCH,,,GB,,,,,
