Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
2BN,rexel_gb,Rexel East Ham,,East Ham,,,GB,+44 20 7474 2622,https://www.rexel.co.uk/uki/East-Ham/store/2BN,Mo 08:00-18:00,Rexel,Q962489
https://www.screwfix.com/stores/JN7/beckton,screwfix_gb,Screwfix Beckton,,,,,GB,+44 333 011 2112,https://www.screwfix.com/stores/JN7/beckton,,Screwfix,Q7439115
