Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
16434,church_of_england_gb,St Mary the Virgin : Welford,"Church Lane, Welford, Northampton",,,,GB,+44 1858 575331,https://www.achurchnearyou.com/church/16434/,,,
