Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
19633,church_of_england_gb,Holy Trinity,"Main Street, Normanton-le-Heath",,,,GB,+44 1530 610235,https://www.achurchnearyou.com/church/19633/,,,
