Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
2463465b-24e3-eb11-bacb-000d3a470c48,costa_coffee_gg_gb_im_je,Costa Express,,London,,,GB,,,Mo-Su 07:00-20:00,Costa Express,Q113556385
4388,sainsburys,Hammersmith King Street Local,,London,,,GB,+44 330 013 7266,https://stores.sainsburys.co.uk/4388/hammersmith-king-street-local,Mo-Su 07:00-23:00,Sainsbury's Local,Q13218434
