Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
CUD,national_rail_gb,Cuddington,,,,,GB,,https://www.nationalrail.co.uk/stations/cud/,,,
