Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
f170e581-0797-eb11-b1ac-000d3a2ed0d4,costa_coffee_gg_gb_im_je,Motor Fuel Group @ Murco Caerphilly SS,,Caerphilly,,,GB,,,24/7,Costa Express,Q113556385
gcjtqnrbbujv,gov_cma_fuel_gb,Texaco,"MFG Caerphilly, St Cenydd Road, Caerphilly",,,,GB,,,,Texaco,Q775060
,visa,,,CAERPHILLY,,,GB,,,,,
