Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1661039,beev_gb,Thornhill,,Thornhill,,,GB,,,24/7,Be.EV,Q118263083
1653012,charge_place_scotland_gb,Thornhill,,Thornhill,,,GB,,https://chargeplacescotland.org/cpmap/chargepoint/1653012/,,ChargePlace Scotland,Q105359316
