Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
613824,beev_gb,Riverside Car Park - Aberfoyle,,Riverside Car Park,,,GB,,,24/7,Be.EV,Q118263083
622894,charge_place_scotland_gb,Riverside Car Park - Aberfoyle,,Riverside Car Park,,,GB,,https://chargeplacescotland.org/cpmap/chargepoint/622894/,,ChargePlace Scotland,Q105359316
/store-finder/FK8-3UQ/main-street,coop_food_gb,Aberfoyle - Main Street,,Aberfoyle,,,GB,+44 1877 382067,https://www.coop.co.uk/store-finder/FK8-3UQ/main-street,Mo-Su 06:00-22:00,Co-op Food,Q3277439
