Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
14833,church_of_england_gb,St Mary - East Barkwith,"Torrington Lane, East Barkwith, Market Rasen",,,,GB,+44 1673 838985,https://www.achurchnearyou.com/church/14833/,,,
