Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.premier-stores.co.uk/our-stores/fife-street-convenience-store,premier_gb,Premier Fife Street Convenience Store,,Sheffield,,,GB,+44 114 242 5416,https://www.premier-stores.co.uk/our-stores/fife-street-convenience-store,,Premier,Q7240340
