Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
/services/dentist/quest-dental-care/V013508,nhs_england_gb,Quest Dental Care,"129 High Street, Maldon",,,,GB,+44 1621 851889,https://www.dentistryforyou.co.uk,"Mo-Tu 09:00-13:00,14:00-18:00; We-Fr 08:30-13:00,14:00-18:00; Sa 09:00-13:00",NHS England,Q16251481
