Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
SCG,national_rail_gb,Stone Crossing,,,,,GB,,https://www.nationalrail.co.uk/stations/scg/,,,
SCG,southeastern_railway_gb,Stone Crossing,,Greenhithe,,,GB,,https://www.southeasternrailway.co.uk/travel-information/more-travel-help/station-information/stations/stone-crossing,,,
