Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,NEA SMIRNI,ATTICA,,GR,,,,,
,visa,,,NEA SMIRNI,ATTICA,,GR,,,,,
,visa,,,NEA SMIRNI,ATTICA,,GR,,,,,
ab9e07a181b8c192fd552a1d43152c46,western_union,CHATZIMICHALAKI EVANTHIA,,Nea Smyrni,ATTICA,,GR,+30 21 0900 5000,https://location.westernunion.com/gr/attica/nea-smyrni/ab9e07a181b8c192fd552a1d43152c46,Mo 09:00-15:00; Tu 09:00-20:00; We 09:00-15:00; Th-Fr 09:00-20:00; Sa 10:00-14:00,Western Union,Q861042
