Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
022aaf1707c8f3dab38dbf96410dfd5b,western_union,PT POS KPC TANGERANG KOTABUMI,,Tangerang,BANTEN,,ID,+62 21 5926777,https://location.westernunion.com/id/banten/tangerang/022aaf1707c8f3dab38dbf96410dfd5b,Mo-Fr 09:00-15:00; Sa 09:00-12:00,Western Union,Q861042
