Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
8670301f7154cb3334238c8e0d6af84d,western_union,PT POS KPC KILAN,,Indragiri Hulu,RIAU,,ID,+62 761 32661,https://location.westernunion.com/id/riau/indragiri-hulu/8670301f7154cb3334238c8e0d6af84d,Mo-Fr 09:00-15:00; Sa 09:00-12:00,Western Union,Q861042
