Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
70305036,moneygram,ARTHAPOS - TEGAL - SURADADI,,TEGAL,,,ID,+62 21 7190415,,Mo-Sa 06:00-22:00; Su 00:00-24:00,MoneyGram,Q1944412
