Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
73114868,moneygram,BRI - #4256 - YOGYAKARTA - UNIT MELES GO,,YOGYAKARTA,,,ID,+62 21 1500017,,Mo-Fr 08:00-15:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
70305418,moneygram,ARTHAPOS - KEBUMEN - ADIMULYO,,KEBUMEN,,,ID,+62 21 7190415,,Mo-Sa 06:00-22:00; Su 00:00-24:00,MoneyGram,Q1944412
