Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
3510,an_post_ie,TRALEE,"TRALEE POST OFFICE, EDWARD STREET, TRALEE, CO. KERRY",Tralee,Co. Kerry,,IE,+353 66 712 1012,https://www.anpost.com/Store-Locator/TRALEE,Mo 09:00-17:30; Tu 09:30-17:30; We-Fr 09:00-17:30; Sa 09:00-13:00,,
