Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
949,lidl_ie,Dublin - Ballyowen,,Ballyowen,Dublin,,IE,,,Mo-Sa 08:00-22:00; Su 09:00-21:00,Lidl,Q151954
