Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
ASICS  Dublin,asics_eu,ASICS  Dublin,,Dublin,Leinster,,IE,,,,Ascis Retail Store,Q327247
