Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
370,centra_ie,Moygownagh,"Centra, Moygownagh, Ballina, Mayo, F26 R9V6",,,,IE,+353 96 31294,,,Centra,Q747678
