Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
145a32e2d84dc6d52647869e1ce1bd6d,western_union,SHREE KRISHNA INC,,Chandigarh,CHANDIGARH,,IN,+91 93160 06070,https://location.westernunion.com/in/chandigarh/chandigarh/145a32e2d84dc6d52647869e1ce1bd6d,Mo-Su 08:00-22:00,Western Union,Q861042
75da7fa7a609913258f609ac679f0ab4,western_union,VIKAS COMMUNICATION,,Chandigarh,CHANDIGARH,,IN,+91 98032 16666,https://location.westernunion.com/in/chandigarh/chandigarh/75da7fa7a609913258f609ac679f0ab4,Mo-Su 08:00-22:00,Western Union,Q861042
