Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6cfee47f465b11fa0d41fe69968fcd4f,western_union,THE CAMBAY COM CO OP CREDIT SOCIETY,,Anand,GUJARAT,,IN,+91 99741 83058,https://location.westernunion.com/in/gujarat/anand/6cfee47f465b11fa0d41fe69968fcd4f,Mo-Su 09:00-21:00,Western Union,Q861042
a260ce79dcf5d15b39fe78a2e26ffefd,western_union,A TO Z SERVICE,,Khambhat,GUJARAT,,IN,+91 84604 74712,https://location.westernunion.com/in/gujarat/khambhat/a260ce79dcf5d15b39fe78a2e26ffefd,Mo-Su 09:00-22:00,Western Union,Q861042
