Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
3a053bc6a025c2e1ad1c433e782dad1e,western_union,MUTHOOT FINANCE LTD,,Kunjathur,KERALA,,IN,+91 4998 279 108,https://location.westernunion.com/in/kerala/kunjathur/3a053bc6a025c2e1ad1c433e782dad1e,Mo-Sa 09:00-17:30,Western Union,Q861042
387886c381b5ef7bf9b5ac09fe28949d,western_union,APARANJI COMMUNICATIONS,,Kasaragod,KERALA,,IN,+91 94467 74519,https://location.westernunion.com/in/kerala/kasaragod/387886c381b5ef7bf9b5ac09fe28949d,Mo-Su 08:00-22:00,Western Union,Q861042
