Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
b2b2eabd82891cb6ef24853db1c56027,western_union,MUTHOOT FINCORP LIMITED,,Kozhikode,KERALA,,IN,+91 495 280 0540,https://location.westernunion.com/in/kerala/kozhikode/b2b2eabd82891cb6ef24853db1c56027,Mo-Sa 08:00-20:00; Su 09:00-18:00,Western Union,Q861042
a0e2e4509151c47aef810359566069e6,western_union,MANAPPURAM FINANCE LIMITED,,Kattangal,KERALA,,IN,(+91) 495-9072694396,https://location.westernunion.com/in/kerala/kattangal/a0e2e4509151c47aef810359566069e6,Mo-Fr 08:00-20:00; Sa 08:00-19:00; Su 09:00-18:00,Western Union,Q861042
