Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://stores.ashleyfurniture.com/store/in/maharashtra/pune/9000076429/,ashley_furniture,"Ashley Pune, MH",,Pune,MH,,IN,+91 20 4000 4004,https://stores.ashleyfurniture.com/store/in/maharashtra/pune/9000076429/,,Ashley Furniture,Q4805437
