Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
dac6a6cbe579b1b979691a6288498cc1,western_union,TARALE TOURS & MONEY TRANSFER,,Raigad,MAHARASHTRA,,IN,(+91) 214-9325697309,https://location.westernunion.com/in/maharashtra/raigad/dac6a6cbe579b1b979691a6288498cc1,Mo-Su 08:00-24:00,Western Union,Q861042
ff64fae30de75b2db3e309891d322120,western_union,SEEMA ENTERPRISES,,Raigad,MAHARASHTRA,,IN,(+91) 2149-9423386562,https://location.westernunion.com/in/maharashtra/raigad/ff64fae30de75b2db3e309891d322120,Mo-Su 06:00-23:50,Western Union,Q861042
