Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1c557a76d6b264a13192fe07eec4ff52,western_union,SATGURU E MITRA AND STUDENT CARE CENTER,,Ganganagar,RAJASTHAN,,IN,+91 98298 68958,https://location.westernunion.com/in/rajasthan/ganganagar/1c557a76d6b264a13192fe07eec4ff52,Mo-Su 08:00-21:00,Western Union,Q861042
