Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
2c7b88b61feeef38220b3e18b875e0f9,western_union,DIGITAL HIGHWAY INTERNET AND GAME CENTER,,Thirunageswaram,TAMIL NADU,,IN,+91 94865 67689,https://location.westernunion.com/in/tamil-nadu/thirunageswaram/2c7b88b61feeef38220b3e18b875e0f9,Mo-Su 07:00-23:00,Western Union,Q861042
748bc367e787da284f4565f1fa5bd810,western_union,ABINAYA FINANCE,,Thanjavur,TAMIL NADU,,IN,+91 94426 63106,https://location.westernunion.com/in/tamil-nadu/thanjavur/748bc367e787da284f4565f1fa5bd810,Mo-Su 08:00-21:00,Western Union,Q861042
e8bf11a715f3d12503772e91956665f4,western_union,MANAPPURAM FINANCE LIMITED,,Thanjavur,TAMIL NADU,,IN,(+91) 435-9072694971,https://location.westernunion.com/in/tamil-nadu/thanjavur/e8bf11a715f3d12503772e91956665f4,Mo-Fr 08:00-20:00; Sa 08:00-19:00; Su 09:00-18:00,Western Union,Q861042
