Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0bf6712a9f68a76576f179c7864f420e,western_union,KOSAMATTAM FINANCE LTD,,Secunderabad,TELANGANA,,IN,+91 40 2796 7007,https://location.westernunion.com/in/telangana/secunderabad/0bf6712a9f68a76576f179c7864f420e,Mo-Su 07:00-19:00,Western Union,Q861042
7fd14bc7fd5616d0bd4c0862409d5d65,western_union,MUTHOOTTU MINI FINANCIERS LTD,,Hyderabad,TELANGANA,,IN,+91 99665 18766,https://location.westernunion.com/in/telangana/hyderabad/7fd14bc7fd5616d0bd4c0862409d5d65,Mo-Sa 09:00-17:00; Su 09:00-24:00,Western Union,Q861042
21a3a7480e8ee78a0fc8f46767d19e8c,western_union,MANAPPURAM FINANCE LIMITED,,Secunderabad,TELANGANA,,IN,(+91) 402-7994433725,https://location.westernunion.com/in/telangana/secunderabad/21a3a7480e8ee78a0fc8f46767d19e8c,Mo-Fr 08:00-20:00; Sa 08:00-19:00; Su 09:00-18:00,Western Union,Q861042
