Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
b8f8f39ba407464e02c45f956cff1c52,western_union,SRI LAKSHMI NARASIMHA JEWELLER,,Adilabad,TELANGANA,,IN,(+91) 881-9949135163,https://location.westernunion.com/in/telangana/adilabad/b8f8f39ba407464e02c45f956cff1c52,Mo-Su 05:00-23:00,Western Union,Q861042
