Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
72610457,moneygram,AGGARWAL BOOT HOUSE,,MEWAT,,,IN,+91 80599 05000,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
72591987,moneygram,SINDHANI GROUP,,MEWAT,,,IN,+91 99915 66477,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
