Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
72981607,moneygram,RG STUDIO - LUCKNOW,,LUCKNOW,,,IN,+91 99183 53657,,Mo-Su 08:00-20:00,MoneyGram,Q1944412
73453723,moneygram,SAHAJ JAN SEWA KENDRA - LUCKNOW,,LUCKNOW,,,IN,+91 99842 32499,,Mo-Su 08:00-20:00,MoneyGram,Q1944412
