Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
73415211,moneygram,AGARVAL MEDICAL STORE,,MUZAFFARNAGAR,,,IN,+91 93072 96070,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
