Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
72538212,moneygram,MOHD IRSHAD,,NAGPUR,,,IN,+91 93700 24153,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
73424891,moneygram,HIBISCUS SALES & SERVICES,,NAGPUR,,,IN,+91 80555 15234,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
73744911,moneygram,ARVIND SUBHASHCHANDRA JANGID,,NAGPUR,,,IN,+91 90281 20813,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
73727048,moneygram,J V MULTY SERVICES,,NAGPUR,,,IN,+91 90283 11456,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
73425858,moneygram,SAI SERVICES,,NAGPUR,,,IN,+91 93731 25656,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
73931847,moneygram,SANGITA SANDIP TAMBOLI,,NAGPUR,,,IN,+91 91460 10207,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
66411688,moneygram,MANAPPURAM FINANCE - NAGPUR - DATTARYE N,,NAGPUR,,,IN,+91 712 322 3680,,Mo-Sa 10:00-19:00; Su 10:00-16:00,MoneyGram,Q1944412
