Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
73315007,moneygram,MUTHOOT FINCORP LIMITED - #F965 - PULICK,,KOTTAYAM,,,IN,+91 481 245 5774,,Mo-Sa 09:00-17:30; Su 00:00-24:00,MoneyGram,Q1944412
