City,Place Name,Zipcode,Name
unknown,deloitte,,unknown,Vestmannaeyjar
