Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
36c3de5d77a02892a4c37236ad97a7a5,western_union,BONANNO NICOLO,,Sambuca Di Sicilia,AGRIGENTO,,IT,+39 0925 941056,https://location.westernunion.com/it/agrigento/sambuca-di-sicilia/36c3de5d77a02892a4c37236ad97a7a5,Mo-Sa 08:30-20:30,Western Union,Q861042
