Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
146962,conad_it,Conad City,"VIA GASPARE MURTOLA 12/14, 16157 GENOVA",,GE,,IT,+39 010 619 7180,https://www.conad.it/ricerca-negozi/conad-city-via-gaspare-murtola-12-14-16157-genova--001240,Mo-Sa 08:00-20:00; Su 08:30-12:30,Conad City,Q57543102
,visa,,,GENOVA,GE,,IT,,,,,
,visa,,,GENOVA,GE,,IT,,,,,
,visa,,,GENOVA,GE,,IT,,,,,
,visa,,,GENOVA,GE,,IT,,,,,
