Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
ITAA02238,audi,FRABONI & MENGHINI,"Via Sciadonna, 5, 00044, Frascati",Frascati,Latium,,IT,+39 06 942 2492,,,Audi,Q23317
https://local.fedex.com/#27750220,fedex,,,Frascati,Latium,,IT,,https://local.fedex.com/en-it/frascati/qczme,,FedEx,Q459477
https://local.fedex.com/#27757453,fedex,,,Frascati,Latium,,IT,,https://local.fedex.com/en-it/frascati/qczbc,,FedEx,Q459477
