Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
I014,carrefour_it,Carrefour Iper STRADA PROVINCIALE  208 KM. 2 - CARUGATE (MI),,CARUGATE,MI,,IT,,https://www.carrefour.it/punti-vendita/carrefour-iper-carugate-strada-provinciale-208-km-2-I014.html,Mo-Sa 07:30-22:00; Su 08:00-21:00,Carrefour,Q217599
586,gamestop_it,CARUGATE,,Carugate,MI,,IT,+39 02 8723 3233,,Mo-Fr 09:00-22:00; Sa 08:30-21:00; Su 09:00-20:30,GameStop,Q202210
00PV001101,q8_italia,Q8 Easy,,CARUGATE,MI,,IT,,,,Q8 Easy,Q1806948
,visa,,,CERNUSCO SUL NAVIGLIO,MI,,IT,,,,,
,visa,,,CERNUSCO SUL NAVIGLIO,MI,,IT,,,,,
,visa,,,CARUGATE,MI,,IT,,,,,
,visa,,,CARUGATE,MI,,IT,,,,,
