Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://negozi.tigota.it/6110-cugliate-fabiasco,tigota_it,Tigotà,,Cugliate-Fabiasco,Marchirolo,,IT,+39 0332 723124,https://negozi.tigota.it/6110-cugliate-fabiasco,"Mo-Sa 09:00-19:30; Su 10:00-13:00,15:00-19:00",Tigotà,Q107464330
